site,date,IGBP,year,year2,ydn,lat,dn,Rs,TA,TS,SWC,VPD,Prcp,GPP_NT,GPP_DT,GPP,Tscalar,GPP_t1,GPP_t2,GPP_t3,group,t,EVI,EVI2,NDVI,LSWI,LSWI_max,Wscalar,w,QC_flag,EVI.AG,EVI.Beck,EVI.Elmore,EVI.Zhang,EVI.whit,GPP_sim,GPP_vpm,LC,APAR,epsilon_eco,epsilon_chl
AT-Neu,2012-10-07,GRA,2012,2012,588,47.11667,36,91.76875,9.73925,12.5715,30.58225,1.49525,0,5.62854,3.52300375,4.575771875,0.555697489857426,2.97908875,5.1306275,7.2364375,6,2012-10-14,0.399816000306666,0.394328922495274,0.75689404934688,0.251162790697674,0.385798429319372,0.902846160182312,1,good,0.484807268363402,0.484870856468222,0.485096440053281,0.484673981079113,0.48093536167334,1.7100267796184,2.726,Grassland,24.8258457965027,0.110804407213179,0.295659756917158
AT-Neu,2012-10-07,GRA,2012,2012,588,47.11667,36,91.76875,9.73925,12.5715,30.58225,1.49525,0,5.62854,3.52300375,4.575771875,0.555697489857426,2.97908875,5.1306275,7.2364375,7,2012-10-11,0.506596488798089,0.490110685283949,0.713310580204778,0.252986272062756,0.406575520833333,0.890806254981899,1,good,0.537153413828128,0.541415938068619,0.539533257896022,0.540765645984782,0.545354937036385,1.97254716291548,2.726,Grassland,28.1511792439637,0.110804407213179,0.218013505312297
AT-Neu,2012-10-07,GRA,2012,2012,588,47.11667,36,91.76875,9.73925,12.5715,30.58225,1.49525,0,5.62854,3.52300375,4.575771875,0.555697489857426,2.97908875,5.1306275,7.2364375,8,2012-10-14,0.513895330170169,0.511127354272819,0.801836905093237,0.285288862418106,0.452030863298879,0.885166352110484,1,good,0.531110373830939,0.635522266504952,0.627572587975982,0.635483079736731,0.526769754001797,1.87826296854444,2.726,Grassland,27.1918135476857,0.110804407213179,0.214168943955223
AT-Neu,2012-10-07,GRA,2012,2012,588,47.11667,36,91.76875,9.73925,12.5715,30.58225,1.49525,0,5.62854,3.52300375,4.575771875,0.555697489857426,2.97908875,5.1306275,7.2364375,9,2012-10-14,0.271716056720727,0.268244840478146,0.770156438026474,0.244500846023689,0.427354976051091,0.87189302374292,1,good,0.389663132209191,0.387790316843221,0.387999148698287,0.387648490403556,0.419117338088211,1.38341178267826,2.726,Grassland,21.6348042485714,0.110804407213179,0.516221531424462
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,1,2012-10-22,0.351329602399503,0.350567916374679,0.647455342096394,0.219560878243513,0.360574268360022,0.896357447442777,1,good,0.374869310906337,0.358230550634537,0.352239740850265,0.361688366268334,0.383386064651,1.1328684454113,1.505,Grassland,23.2967956717318,0.112669654053968,0.358635522368346
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,2,2012-10-20,0.402689663032329,0.400036229696274,0.761494252873563,0.289169295478444,0.373007867661892,0.93893802493192,1,good,0.446843061262627,0.452382602911455,0.465664334944782,0.440632201751025,0.447336192493976,1.45447655589365,1.505,Grassland,27.1827821456929,0.112669654053968,0.297782627725702
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,3,2012-10-20,0.402689663032329,0.400036229696274,0.761494252873563,0.289169295478444,0.373007867661892,0.93893802493192,1,good,0.446843061262627,0.452382602911455,0.465664334944782,0.440632201751025,0.447336192493976,1.45447655589365,1.505,Grassland,27.1827821456929,0.112669654053968,0.297782627725702
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,4,2012-10-22,0.485718300952113,0.477653090838735,0.733616343857787,0.295143706640238,0.371868347797609,0.944072883319639,1,good,0.482645704283026,0.482070014751492,0.482974501969139,0.482354074465619,0.487130858395673,1.62998299227936,1.505,Grassland,29.6009404613338,0.112669654053968,0.233682775799546
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,5,2012-10-22,0.485718300952113,0.477653090838735,0.733616343857787,0.295143706640238,0.410609714088874,0.918144610592579,1,good,0.528798100055654,0.528721800472305,0.529252731501331,0.529061447005317,0.523657556011787,1.73478558447636,1.505,Grassland,31.8205177735671,0.112669654053968,0.233682775799546
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,6,2012-10-22,0.456376771325368,0.442883529046958,0.669383596535914,0.22481779106709,0.385798429319372,0.883835459150184,1,good,0.44573210068821,0.447099951072589,0.447656326512212,0.446943768245907,0.447743488819934,1.37072453713179,1.505,Grassland,27.207531869688,0.112669654053968,0.252922554149528
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,7,2012-10-22,0.565151661359323,0.564313060458902,0.744176196526895,0.262222222222222,0.406575520833333,0.897372521792795,1,good,0.509631446036603,0.514948289248259,0.514652814409269,0.514159581553801,0.527415306655406,1.71057687629462,1.505,Grassland,32.0488608381732,0.112669654053968,0.193777063979023
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,8,2012-10-22,0.565151661359323,0.564313060458902,0.744176196526895,0.262222222222222,0.452030863298879,0.86928057393668,1,good,0.467223612833563,0.562087252800026,0.558107244832267,0.562073018279934,0.476916444337298,1.46125099118487,1.505,Grassland,28.9802524938642,0.112669654053968,0.193777063979023
AT-Neu,2012-10-15,GRA,2012,2012,589,47.11667,37,108.02825,7.106875,8.78,31.6455,2.78875,0,7.35809625,3.59625875,5.4771775,0.423426273409314,4.575771875,2.97908875,5.1306275,9,2012-10-22,0.362464293985949,0.361626742663483,0.742879746835443,0.233137419535404,0.427354976051091,0.863931846124916,1,good,0.317935575449139,0.312030849845908,0.312115605822325,0.312203932470182,0.368923400362231,1.0361624174707,1.505,Grassland,22.4179589954144,0.112669654053968,0.343420896893502
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,1,2012-10-25,0.319504666715661,0.321546381077763,0.623968424829566,0.15312101910828,0.360574268360022,0.847525229547523,1,good,0.372002229008729,0.35479135009293,0.349177319122667,0.358035028011008,0.375917373033339,0.247269736826221,0.694,Grassland,14.2316414352924,0.0998470081485732,0.363899354460328
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,2,2012-10-25,0.384585411471322,0.371622639236122,0.719912472647703,0.274594594594595,0.373007867661892,0.928322862974641,1,good,0.438068664405525,0.440829814432971,0.456916212059363,0.429014547249258,0.435868833827904,0.329691717976471,0.694,Grassland,16.5013095984463,0.0998470081485732,0.280680608699817
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,3,2012-10-25,0.384585411471322,0.371622639236122,0.719912472647703,0.274594594594595,0.373007867661892,0.928322862974641,1,good,0.438068664405525,0.440829814432971,0.456916212059363,0.429014547249258,0.435868833827904,0.329691717976471,0.694,Grassland,16.5013095984463,0.0998470081485732,0.280680608699817
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,4,2012-10-25,0.370348993805071,0.361233711643548,0.700764470331271,0.233043019266297,0.371868347797609,0.898805647966015,1,good,0.475643127348575,0.474752996758127,0.475879399285502,0.475062604401278,0.468356249264111,0.350084690971377,0.694,Grassland,17.7312321314666,0.0998470081485732,0.295461083078609
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,5,2012-10-25,0.492,0.468821466686995,0.72741935483871,0.284172661870504,0.410609714088874,0.91036709094263,1,good,0.519812074661307,0.519336179557214,0.520172827506808,0.519752446030898,0.4987145986718,0.383811490113832,0.694,Grassland,18.8805515679461,0.0998470081485732,0.203769404384843
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,6,2012-10-23,0.423756426037217,0.417320308043354,0.702791954368058,0.212743211460338,0.385798429319372,0.875122374078581,1,good,0.440349453781161,0.441763388607171,0.442348115020923,0.441615662245113,0.411575900198855,0.28831811549721,0.694,Grassland,15.5816172787479,0.0998470081485732,0.246721300628876
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,7,2012-10-25,0.530516113728015,0.529235574907709,0.762356951546141,0.265827212311997,0.406575520833333,0.899935477024405,1,good,0.500000278377257,0.505069697869414,0.505220705937143,0.504286961339536,0.500039646936948,0.38067441834976,0.694,Grassland,18.9307158145248,0.0998470081485732,0.185539179537708
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,8,2012-10-25,0.530516113728015,0.529235574907709,0.762356951546141,0.265827212311997,0.452030863298879,0.871763296708553,1,good,0.439886333978658,0.481420819595963,0.481028397995188,0.481421831325993,0.420679273016657,0.295602944222415,0.694,Grassland,15.9262566784897,0.0998470081485732,0.185539179537708
AT-Neu,2012-10-23,GRA,2012,2012,590,47.11667,38,67.303875,2.529625,8.019375,30.749,0.66925,0.4125,4.23313,1.8149515,3.02404075,0.161136749883287,5.4771775,4.575771875,2.97908875,9,2012-10-23,0.327747263761376,0.326326462182056,0.757295044001853,0.238654913483513,0.427354976051091,0.867797383458434,1,good,0.309016617612626,0.302929583614498,0.302992507631022,0.303137361845295,0.319936531095577,0.201815720164245,0.694,Grassland,12.1122946669446,0.0998470081485732,0.350729160033075
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,1,2012-10-31,0.281107030092145,0.281107030092145,0.440100882723834,0.579529737206086,0.360574268360022,1.16092871512996,0.2,snow,0.366455332188806,0.348649021374646,0.343813588161333,0.351443640132555,0.369084204702703,0.492718899393515,0.429,Grassland,13.8082618869776,0.0657415346127864,0.290398598350767
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,2,2012-10-31,0.281107030092145,0.281107030092145,0.440100882723834,0.579529737206086,0.373007867661892,1.15041564903476,0.2,snow,0.427559715573061,0.426490284073683,0.44517341792885,0.415123472095872,0.425366209463161,0.590381432889473,0.429,Grassland,15.9138970004676,0.0657415346127864,0.290398598350767
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,3,2012-10-31,0.281107030092145,0.281107030092145,0.440100882723834,0.579529737206086,0.373007867661892,1.15041564903476,0.2,snow,0.427559715573061,0.426490284073683,0.44517341792885,0.415123472095872,0.425366209463161,0.590381432889473,0.429,Grassland,15.9138970004676,0.0657415346127864,0.290398598350767
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,4,2012-11-03,0.359564316655157,0.359564316655157,0.517039043105394,0.324271079590229,0.371868347797609,0.965304784322932,0.2,cloud,0.451900635350172,0.449982005737683,0.451462374551867,0.450279976682391,0.448588702293928,0.53074172113345,0.429,Grassland,16.7827021635983,0.0657415346127864,0.202621178318981
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,5,2012-11-04,0.179754335741154,0.179754335741154,0.246669204415683,0.219966474203762,0.410609714088874,0.864850469991092,0.2,cloud,0.485399703891726,0.483142617242086,0.484641357365168,0.483671152877024,0.473197527701381,0.509079074634399,0.429,Grassland,17.7033731151789,0.0657415346127864,0.659440357711996
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,6,2012-10-31,0.271897622396816,0.271897622396816,0.366615265998458,0.489182944759504,0.385798429319372,1.07460285222787,0.2,cloud,0.394255608104649,0.395180070229961,0.395845449913555,0.39512138547282,0.373567278619062,0.463679185966444,0.429,Grassland,13.9759836640329,0.0657415346127864,0.30595669071455
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,7,2012-10-31,0.289432474755656,0.289432474755656,0.363759755683746,0.558355951919349,0.406575520833333,1.10790777234349,0.2,snow,0.477831644479237,0.481458883687594,0.482370714978646,0.480775798744748,0.464691210469917,0.637285984967365,0.429,Grassland,17.3851328477029,0.0657415346127864,0.277635752571293
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,8,2012-10-31,0.289432474755656,0.289432474755656,0.363759755683746,0.558355951919349,0.452030863298879,1.07322508860377,0.2,snow,0.381622889189265,0.273187304144293,0.275994896855558,0.273168788023231,0.361245042253508,0.442226064668908,0.429,Grassland,13.5149813653681,0.0657415346127864,0.277635752571293
AT-Neu,2012-10-31,GRA,2012,2012,591,47.11667,39,66.510625,3.891125,5.934125,31.74475,1.37325,0.85,2.532044375,1.403215125,1.96762975,0.243225899171264,3.02404075,5.4771775,4.575771875,9,2012-10-31,0.14034596569812,0.14034596569812,0.174105102817974,0.613227291753872,0.427354976051091,1.13022150678804,0.2,snow,0.241484203083509,0.237248111723094,0.237138113000334,0.237647784484752,0.274007756958217,0.310197032026229,0.429,Grassland,10.2512402832032,0.0657415346127864,1.30355605028138
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,1,2012-11-15,0.391313619562127,0.399109706232056,0.701720841300191,0.212809448103566,0.360574268360022,0.891395255891055,1,good,0.353871685291228,0.337382251504948,0.334335039869048,0.339126165070195,0.362705934154391,0.352381496853595,0.314,Grassland,11.0785013873722,0.0959167417802237,0.263404757867198
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,2,2012-11-14,0.435027837414941,0.427715843553673,0.719530544688534,0.222507488232777,0.373007867661892,0.890386367788698,1,good,0.403727088788721,0.393972442667691,0.413967550324381,0.385621433252077,0.415252799789977,0.422386811135477,0.314,Grassland,12.6834944934351,0.0959167417802237,0.229035873604564
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,3,2012-11-14,0.435027837414941,0.427715843553673,0.719530544688534,0.222507488232777,0.373007867661892,0.890386367788698,1,good,0.403727088788721,0.393972442667691,0.413967550324381,0.385621433252077,0.415252799789977,0.422386811135477,0.314,Grassland,12.6834944934351,0.0959167417802237,0.229035873604564
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,4,2012-11-14,0.4533683351662,0.452222898472775,0.73406088454911,0.305231301340251,0.371868347797609,0.951426063175568,1,good,0.418497127522373,0.416074511602654,0.41719713152227,0.416206751564661,0.428010676616025,0.469608467352609,0.314,Grassland,13.0731714818935,0.0959167417802237,0.217148470272779
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,5,2012-11-14,0.456926163996871,0.463518809858961,0.716724459855962,0.261466091728734,0.410609714088874,0.894270101169356,1,good,0.445307355887652,0.441633219618856,0.443052013953843,0.442039564778134,0.447404961217361,0.467495701242517,0.314,Grassland,13.6655511168281,0.0959167417802237,0.214983941118006
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,6,2012-11-15,0.34264829056575,0.339838086031899,0.6797583081571,0.166229680125852,0.385798429319372,0.841557946272634,1,good,0.302729452713907,0.302111506545646,0.302281034295345,0.302223559727634,0.335286543092728,0.297957285289905,0.314,Grassland,10.2410026499288,0.0959167417802237,0.316232985797139
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,7,2012-11-14,0.408568745032873,0.401896125309151,0.680096211665664,0.219820999781707,0.406575520833333,0.867227519400464,1,good,0.412067784883853,0.408462550024107,0.409549224414596,0.408502558305203,0.425562382260578,0.42485444177409,0.314,Grassland,12.9983907025915,0.0959167417802237,0.248675196886853
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,8,2012-11-15,0.145893027698185,0.140708192855432,0.809271523178808,0.179620034542314,0.452030863298879,0.812393224109801,1,good,0.241055023495594,0.149243441034656,0.149528228688827,0.149172985794051,0.304910895395554,0.250497985802134,0.314,Grassland,9.31320791742727,0.0959167417802237,1.67200547169855
AT-Neu,2012-11-08,GRA,2012,2012,592,47.11667,40,54.3005,4.593,5.78425,32.31425,1.589125,1.65,2.560461,2.12703333333333,2.34374716666667,0.284226423567451,1.96762975,3.02404075,5.4771775,9,2012-11-14,0.18774157923799,0.175892395240559,0.639498432601881,0.224107665301346,0.427354976051091,0.857605631283083,1,good,0.155184034014955,0.161504302738479,0.161257012076081,0.161875256150004,0.233209287630662,0.171907579155708,0.314,Grassland,7.12315176918119,0.0959167417802237,0.874538549346684
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,1,2012-11-21,0.392952920143027,0.388473208236368,0.709482178883658,0.23698296836983,0.360574268360022,0.909162400859481,1,good,0.349413444101632,0.334280664904406,0.331812164900352,0.335682613050137,0.356390637809637,0.0155148582889778,0.008,Grassland,9.8013912820979,0.0820067023972561,0.223945069008954
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,2,2012-11-21,0.447163313394961,0.435447202688582,0.711976911976912,0.250948966680725,0.373007867661892,0.911101091365906,1,good,0.392463796582307,0.379693709832513,0.397715062149788,0.373472267897074,0.404242137855253,0.0184497342333042,0.008,Grassland,11.117394638036,0.0820067023972561,0.188975503420106
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,3,2012-11-21,0.447163313394961,0.435447202688582,0.711976911976912,0.250948966680725,0.373007867661892,0.911101091365906,1,good,0.392463796582307,0.379693709832513,0.397715062149788,0.373472267897074,0.404242137855253,0.0184497342333042,0.008,Grassland,11.117394638036,0.0820067023972561,0.188975503420106
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,4,2012-11-21,0.419333234112219,0.407100232628704,0.70702634880803,0.287742546142925,0.371868347797609,0.938677933790265,1,good,0.396053661165631,0.394396739861803,0.394925787772152,0.394393765772198,0.406741060550796,0.0191642888074008,0.008,Grassland,11.1861195609837,0.0820067023972561,0.205444829756586
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,5,2012-11-19,0.336346920012259,0.328907935746823,0.652303120356612,0.212319433088035,0.410609714088874,0.859429380770346,1,good,0.423965486865767,0.420276716560157,0.421391772236459,0.420558637209591,0.42160718783312,0.0183967084903761,0.008,Grassland,11.5949651222449,0.0820067023972561,0.277580777927642
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,6,2012-11-17,0.31696917097468,0.314781227047202,0.632054176072235,0.119195046439629,0.385798429319372,0.807617488056554,1,good,0.291117937345064,0.290624894265453,0.29069757751391,0.290749272609801,0.297940159926075,0.0106400535800752,0.008,Grassland,8.19389674216444,0.0820067023972561,0.302371814498295
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,7,2012-11-21,0.389964755371963,0.374983601300235,0.677865612648221,0.209401709401709,0.406575520833333,0.859819960953958,1,good,0.373999134375649,0.36723988275143,0.367461363884737,0.367762772079315,0.385716873718956,0.0163511234040144,0.008,Grassland,10.607916152518,0.0820067023972561,0.226252883160393
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,8,2012-11-19,0.156518293488311,0.155626181971002,0.629760850310009,0.212121212121212,0.452030863298879,0.834776479452638,1,good,0.211749910834287,0.147942083284979,0.148184305613852,0.147870923049894,0.255456828797991,0.00863742305793674,0.008,Grassland,7.02552780320343,0.0820067023972561,1.16078101210493
AT-Neu,2012-11-16,GRA,2012,2012,593,47.11667,41,48.892125,0.212625,2.1375,31.362,1.11675,0,1.7163475,1.89218625,1.804266875,0.0139624186075632,2.34374716666667,1.96762975,3.02404075,9,2012-11-19,0.0748266794166866,0.0737831670658344,0.645360824742268,0.289176090468498,0.427354976051091,0.903192346752538,1,good,0.136752469722159,0.145522542318476,0.145278867121564,0.145823026763686,0.198099327966936,0.00589726256978124,0.008,Grassland,5.44809212177367,0.0820067023972561,-2.60614652328754
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,1,2012-11-24,0.349102359924714,0.346917487950507,0.624473939786339,0.142271796039153,0.360574268360022,0.839551226715465,1,good,0.347314781307696,0.332975044497303,0.330762315826924,0.334226118611801,0.350001358354247,0.104293958701068,0.061,Grassland,5.85053247152439,0.068556169684733,0.220170277649566
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,2,2012-11-26,0.416360023550191,0.406663312248419,0.699969068976183,0.221333333333333,0.373007867661892,0.889531197962582,1,good,0.384778193064956,0.370687637247369,0.386466223975675,0.366043601153914,0.391607742886794,0.128893144584888,0.061,Grassland,6.54601406872443,0.068556169684733,0.173362408854054
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,3,2012-11-26,0.416360023550191,0.406663312248419,0.699969068976183,0.221333333333333,0.373007867661892,0.889531197962582,1,good,0.384778193064956,0.370687637247369,0.386466223975675,0.366043601153914,0.391607742886794,0.128893144584888,0.061,Grassland,6.54601406872443,0.068556169684733,0.173362408854054
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,4,2012-11-24,0.349102359924714,0.346917487950507,0.624473939786339,0.142271796039153,0.371868347797609,0.832639515207819,1,good,0.386481737135345,0.385474392994314,0.385708970573522,0.385420023203672,0.385616816317534,0.118170854250049,0.061,Grassland,6.44587128472844,0.068556169684733,0.220170277649566
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,5,2012-11-26,0.475054696746889,0.449598772556314,0.683965917893106,0.215204024594746,0.410609714088874,0.861474306080231,1,good,0.39382387370307,0.391307009072918,0.391822325269158,0.391393866644183,0.396344115976836,0.126855184399074,0.061,Grassland,6.62518606020139,0.068556169684733,0.146231832912625
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,6,2012-11-24,0.168116572422793,0.164057592067508,0.566300366300366,0.0874872838250254,0.385798429319372,0.784736986864056,1,good,0.253436427847499,0.254223516085254,0.25397960873131,0.254362005467587,0.262997041998993,0.0635584692623512,0.061,Grassland,4.39619075013027,0.068556169684733,0.80516288176348
